,x
128,22.43019545040754
129,20.154293699924445
130,16.899547651102978
131,16.845672965421628
132,20.65870532094236
133,18.145476026102354
134,19.28577142020351
135,18.349845099091905
136,14.505205819032572
137,17.074885115785726
138,20.21315182287424
139,13.561404156804189
140,22.250343699626253
141,20.7727387243584
142,18.219529780391646
143,21.00216135387286
144,16.36481340793362
145,16.0343532238468
146,15.72816352150306
147,17.474720593488584
148,20.673067053105125
149,20.807189136965814
150,14.982191140906476
151,19.74069646320238
152,16.062332130685704
153,20.180958129723088
154,19.744661496607836
155,21.16551318103039
156,19.7812497783816
157,20.739193203025486
158,20.33145760135671
159,19.80474274573594
160,20.01383401747763
161,15.298641298945615
162,19.119506639006627
163,20.528426238955838
164,13.523716617018286
165,17.93582980500012
166,14.471237339120156
167,19.40327682721712
168,20.617687113492483
169,17.46481096370352
170,19.63538023346092
171,21.94013561173259
172,18.111963277232306
173,12.407833360411386
174,19.548549255735885
175,21.533436377232118
176,14.165020990062654
177,15.956488517173032
178,19.89465916224813
179,19.927158334459392
180,20.17541478057011
181,14.603840178880162
182,19.081105532032552
183,21.882006126381828
184,18.458879644801566
185,21.27450830744949
186,19.10765252487271
187,18.364532482744266
188,18.856779930358208
189,17.157747274499485
190,20.543746858620224
191,15.609808020515116
192,17.41595424329599
193,17.248020667531936
194,20.28563195638256
195,19.635118573690505
196,15.162861167288971
197,22.08308773277201
198,16.42134740059003
199,17.47129979180001
200,17.16801475858889
201,17.99816745276954
202,19.195369871121287
203,16.259106433701472
204,20.24237144946073
205,19.11987110936415
206,16.631317579551244
207,17.807011622940387
208,20.338673015901836
209,19.561695500283996
210,20.9581113109271
211,17.95183063678561
212,17.06071564135862
213,20.655919070328405
214,19.45870306814411
215,22.069186471466793
216,18.215734722651185
217,16.542009667616
218,15.456841421774076
219,17.996585441832
220,20.93257725050473
221,15.209187198540294
222,17.047446070474823
223,20.23052429179335
224,17.577488744254765
225,20.75573816147737
226,14.40636292048969
227,13.835295775302058
228,19.720967883046423
229,14.58523850991651
230,19.958051713232063
231,17.99781600385868
232,21.179007436991093
233,17.68222190558389
234,20.743227008380092
235,18.142250025525215
236,16.59528918394281
237,21.827063807410816
238,19.509867726245695
239,22.10812551494404
240,21.762894956266106
241,15.52902047988033
242,15.998640155954204
243,20.30035566151205
244,16.300015941345432
245,20.09023946964348
246,20.191868317170417
247,14.311759080959185
248,16.44971077662407
249,17.677941872231397
250,20.75315881762461
251,15.023211728176166
252,20.345786496643655
253,19.132749427633826
254,19.141849685864265
255,19.910382025607323
256,18.88645518778821
257,20.154919894066293
258,17.37037644549388
259,21.53160131170317
260,15.001213882054188
261,16.59543154072857
262,18.922628529914725
263,20.025594683719675
264,17.08707142288774
265,19.33847660872
266,18.31546656356809
267,17.24569173134848
268,20.188002110156788
269,21.31100355502417
270,18.704764734467343
271,16.73048340474031
272,21.464725664434194
273,18.479679335574353
274,18.314107207241637
275,21.27783136614259
276,13.527390670296718
277,15.446310640444862
278,17.638105262963347
279,20.736520953406558
280,19.167649748424683
281,19.32985364597797
282,16.948876108634956
283,19.313791533869196
284,20.775652818972453
285,18.85882531158255
286,20.130110514720343
287,21.28733191267255
288,16.477304343983025
289,19.969088861266172
290,14.883731458207688
291,19.98276411889198
292,17.773902980955803
293,16.778590190698647
294,21.062154032339016
295,19.103774023449727
296,20.40128088841409
297,19.34865399165082
298,14.474413299329177
299,19.887633719972165
300,18.96895283444415
301,19.902022109265193
302,21.894727214698207
303,18.28514555421777
304,18.993315036983745
305,17.547545330304356
306,18.299903638768264
307,19.59095038738355
308,22.30619244954662
309,18.019873168457956
310,19.95765074445479
311,15.903878397090434
312,20.245221417890114
313,20.192260303726187
314,19.03831035829068
315,22.906311231720007
316,17.199157600556987
317,19.552294361448787
318,20.12617427323262
319,17.503219079151393
320,18.220952888826968
321,17.523755039814553
322,20.044317902069157
323,22.498951865823557
324,20.78034027187075
325,18.156191313441614
326,17.809951976987556
327,22.409188021506644
328,20.444588105977438
329,18.79619477400401
330,19.42999762936194
331,20.877155926259007
332,16.838299175466393
333,21.786670969983653
334,20.333171566870735
335,18.823455739660503
336,22.8842378391726
337,18.92735101655393
338,16.517097553555985
339,19.82828331123954
340,17.01481747216652
341,19.68203776053962
342,21.25606724182648
343,19.932055827182012
344,20.82170289269075
345,20.64330566470558
346,21.269525451602668
347,20.117331885524827
348,15.537611762563023
349,16.608604356182433
350,21.680472957198212
351,20.009078896770884
352,19.2202426280508
353,18.445735462941094
354,13.442857065528566
355,20.665005281000912
356,17.164645432369316
357,17.997840226457416
358,21.09554955896249
359,14.261710772259587
360,20.775927986002564
361,19.631539464882458
362,18.505186460449437
363,17.667115829078767
364,17.650074340286654
365,20.34310244586917
366,19.471934416688363
367,16.503385812189943
368,17.389190990402
369,17.885123017431226
370,19.670010478877803
371,21.669599349387475
372,20.4313684204555
373,19.86875810387515
374,20.62184839607241
375,18.555599263679266
376,16.705036937490302
377,16.886431596223
378,18.463370213498305
379,20.731628681410932
380,19.262933497363047
381,18.4907193090137
382,20.620263611380242
383,19.309896785077203
384,20.815332623373795
385,22.25538158617368
386,18.592381279328354
387,17.46207356880086
388,17.766961824298683
389,19.006354922291866
390,18.43188421733352
391,16.420491422093534
392,16.606741161179194
393,21.447217299656813
394,19.021726271135346
395,17.55933092898902
396,20.23044850570575
397,12.034274397250906
398,16.986966920610783
399,17.846181516940906
400,21.188231504296528
401,19.44731733934381
402,17.05843441816514
403,21.894730225081133
404,16.505354820354256
405,18.627895533839776
406,19.486444717373132
407,17.300442964530067
408,18.907034233464934
409,17.65893417292662
410,17.621691078346252
411,16.636658059463407
412,17.358082335312314
413,16.510187884934076
414,20.167260598880787
415,17.77757123677145
416,15.77137575422092
417,21.66237964108505
418,18.724905940313302
419,17.18299072347344
420,18.65308407103113
421,18.323541463089384
422,19.57608835316055
423,16.73583860774631
424,16.88919699766634
425,16.620395495774638
426,21.33464392083526
427,18.266805129837834
428,20.44996751660377
429,16.694552305038545
430,19.57728902664963
431,20.23087398874079
432,16.203929770950182
433,18.53720369878797
434,20.611890825701956
435,16.079237730687343
436,14.629186694122481
437,21.314741529565623
438,14.715718712965476
439,20.75090238523083
440,18.31961296406778
441,18.27629366500559
442,21.61904398381252
443,20.740038721173704
444,17.373180532313803
445,18.18178368688372
446,20.015663478681848
447,17.924678015314747
448,19.24906150497679
449,18.625811203954925
450,18.240276581205812
451,20.931446166366953
452,20.74084224206219
453,19.990035693617223
454,20.12841175450322
455,18.63548065930268
456,19.32541675682184
457,19.00453305679648
458,18.17423435959828
459,16.545059295806553
460,18.651884906811727
461,20.89023384921398
462,18.83919414577177
463,19.745978840167588
464,17.574347705080353
465,19.359616390211137
466,21.329077654701017
467,13.73078705149488
468,20.376097155605823
469,22.30151392249106
470,17.159590130902515
471,20.06325692089114
472,17.30814491325272
473,20.083546616845283
474,17.87367801272858
475,21.750934348230526
476,18.358551098845446
477,17.59964623293264
478,16.071360301822242
479,18.14618059540533
480,22.217504243889486
481,18.134535330107262
482,18.640979353978018
483,18.124305066751948
484,14.026811215110765
485,14.712455015618136
486,20.30111949195292
487,16.941977857776372
488,21.589433264503295
489,17.44223895591625
490,20.170540615887177
491,20.949563497972047
492,18.730024847517313
493,16.766195523438213
494,15.168420506964543
495,21.383148644801075
496,18.99602102409423
497,17.385888475984565
498,18.829555776471516
499,19.6862425450353
500,16.13310618804134
501,16.730775898928226
502,21.314220999377973
503,18.653057946778155
504,20.136686715577003
505,21.791700865657088
506,20.205184080911913
507,17.4462865527054
508,22.8504978380154
509,17.964087491836274
510,20.473694322262375
511,19.464611902471457
512,20.606001974694387
513,21.000613881785835
514,20.411324198725037
515,19.44174381702928
516,20.308347908070342
517,18.372232064410692
518,21.833188079587902
519,20.55472677471272
520,18.969488536033108
521,19.457388607657123
522,16.92279959089471
523,19.88000706698015
524,18.33373244869514
525,16.451394022661972
526,14.6360411408483
527,18.71056431416882
528,22.306731828245006
529,19.068413081611634
530,16.93143721678964
531,17.42557997159557
532,20.613210918585597
533,18.688994325950873
534,18.06234612489142
535,20.614082812518113
536,16.717627825512132
537,18.97218473784601
538,17.894768910527674
539,14.82074673974348
540,18.337386169833756
541,19.49168292941362
542,20.653096619395424
543,20.700293896516758
544,19.423735036753584
545,20.212269327541502
546,12.934644829195742
547,16.420192833416372
548,16.537536162413677
549,19.674902091750273
550,16.483654847940944
551,16.51431199016418
552,17.989970639809748
553,16.625335792147286
554,20.543613750652185
555,20.3989156906954
556,16.371775790801586
557,13.595279669069122
558,21.041655198994164
559,17.502603651794598
560,18.02458378715835
561,19.36090792286717
562,17.980839890373026
563,14.171378827372003
564,20.46784420505538
565,18.929826873421383
566,16.48764871294112
567,20.3657132901298
568,18.24650322906671
569,15.34280013016394
570,19.403783538163008
571,20.973906599395953
572,13.45618101922287
573,18.889024846152505
574,17.45114904248684
575,14.791390048356394
576,21.397734685297113
577,19.337983589716504
578,16.941987336858404
579,12.89703877104628
580,14.905209855974979
581,16.4577086653297
582,17.776408871465012
583,20.93257813468714
584,20.846820510808914
585,18.492070381214546
586,19.61322049500506
587,15.774940331381892
588,21.54704134476208
589,18.128910129919507
590,22.270948367105447
591,14.645807007543821
592,17.580543731357835
593,18.710799761483386
594,20.583879032888163
595,21.427818426692856
596,19.25128665152878
597,19.840010250373336
598,14.987315170539054
599,22.08039289774996
600,19.698100000514774
601,21.796981633520222
602,17.115583728863236
603,16.523730430599592
604,19.042558112680087
605,17.262927498113868
606,20.73682026487818
607,18.272283204230504
608,17.677624135821084
609,17.211839042371086
610,16.83188985714915
611,16.07340806412036
612,18.455211322777455
613,16.445151264427867
614,18.794496662791172
615,19.784735324263888
616,15.199299194195905
617,22.19118453986903
618,20.016577184082788
619,18.328352362248403
620,16.255191513837342
621,17.587330017499372
622,19.46492508786484
623,20.443683715672417
624,17.08125786480395
625,16.484844040154016
626,18.419373870252993
627,16.32042349212635
628,12.900132615818864
629,17.549314935181677
630,17.726268499222478
631,21.05455084771128
632,15.548618983428424
633,19.53580906538746
634,19.334954814870233
635,20.37959023334793
636,19.14228151669051
637,22.216790425591054
638,15.848114355709027
639,22.364838859728554
640,16.951178835207685
641,16.18966930182229
642,17.77160853770677
643,19.040589037417035
644,21.42029372639968
645,19.610499016554762
646,19.111211192044586
647,21.040136508774037
648,18.951303330431298
649,18.935715936663048
650,18.54228590921941
651,16.872438315168942
652,19.548213071603158
653,17.85754897926464
654,13.899336783573249
655,20.72780671709716
656,22.20110349640018
657,20.126547534399847
658,21.426627102426664
659,12.057872884490866
660,18.479390367882225
661,17.089223601098738
662,19.14195275763162
663,20.346184865611555
664,17.360754580731147
665,18.417638714643157
666,18.9504962331324
667,21.557292124462126
668,16.381970837803106
669,18.43844342181721
670,18.589273523829164
671,22.14529196765152
672,16.99463448359748
673,15.806444594384848
674,20.943017331793104
675,18.33239020515245
676,20.97526674166172
677,22.33065942077817
678,18.5137413557621
679,20.349284879091535
680,13.722022598811426
681,19.536326928366183
682,18.944985868011766
683,17.85800245680059
684,19.60672047909027
685,18.814802771832593
686,13.507585177114006
687,19.50573797382676
688,19.775974621963417
689,19.332485752680967
690,17.35055130916725
691,19.524123914328587
692,19.45451966020194
693,18.507776643953868
694,17.900293206359617
695,19.321210740100287
696,19.20483652297824
697,19.36956142173095
698,19.050846123105067
699,22.867020138336585
700,17.946053440391893
701,22.737305655348518
702,12.031401510941905
703,16.622346591946933
704,19.465084406130128
705,19.701757460029967
706,22.221088098996784
707,21.218239192079732
708,16.77838211142242
709,20.96234327548159
710,16.580621505882345
711,13.085138942463466
712,18.46892746322527
713,21.888589475818076
714,18.902185366846602
715,18.52025249138333
716,12.564740685958082
717,20.15923364610634
718,17.321623557508428
719,20.871077101232633
720,19.193677136919444
721,18.40678684192056
722,17.99185255665524
723,17.861281207177054
724,18.43323494240914
725,17.17387700757547
726,20.243291380728202
727,19.90025134111322
728,18.67156266357933
729,18.84393406615865
730,19.901667765035413
731,21.756259566253508
732,16.83982147921755
733,18.579961324534104
734,21.33492766671431
735,15.154462561236326
736,12.818927715173952
737,19.385133574442133
738,18.66631448794479
739,12.561554845425794
740,16.572922399213613
741,19.199447353060176
742,17.94825321162249
743,20.08685378208913
744,20.404935680357738
745,16.57885062601582
746,19.7360977392342
747,19.74423480421886
748,21.094951854201316
749,18.8589280317335
750,18.568535782245494
751,12.9179838905579
752,19.263406855736697
753,22.508941198933286
754,16.6031922897928
755,20.077254953167092
756,15.788606192465856
757,19.57084848161717
758,19.24411857917811
759,21.864904021878512
760,17.74491323375701
761,18.03310625689315
762,22.8114361893345
763,18.054844184622684
764,19.074113100138295
765,16.978319636086635
766,15.556453668431345
767,19.088590951942823
768,18.18344991377165
769,16.197872501789178
770,19.74131174976351
771,17.51446669286392
772,19.367721082962596
773,20.41278179052662
774,19.2221235782147
775,18.11915731318291
776,21.71175380296698
777,19.161907942896544
778,17.792531904724083
779,19.873489351813326
780,20.66743391442881
781,18.70101760240226
782,19.18132994778472
783,19.24637827291929
784,13.61609171750192
785,17.602502581132327
786,20.50324477520377
787,20.0021774016342
788,18.477692005604553
789,15.736349188963684
790,18.83126666589087
791,19.42699495649624
792,17.94913438741418
793,17.669006397552266
794,18.44832416007423
795,14.74256501179755
796,17.194229244828545
797,18.100075431272796
798,20.143153948166255
799,14.81133280978361
800,21.905403927840077
801,18.453071248437798
802,19.699243749929956
803,18.04418836821008
804,21.467377372296124
805,20.90453474234704
806,15.968725547994529
807,22.739792464971895
808,18.12066366012179
809,18.89975672733288
810,20.52395121176309
811,20.214288809733013
812,20.067230323123862
813,18.113176708212112
814,22.09664906403063
815,17.90947876984715
816,17.848693881525055
817,13.77724180698097
818,17.031329301232955
819,21.545768299112705
820,20.554280095298523
821,18.85345136585448
822,21.66134900502101
823,20.277400127719105
824,16.224695246445787
825,18.574040883550964
826,19.015937482951927
827,20.05877816706374
828,17.976142242778444
829,17.632001093532622
830,22.61993435121544
831,18.76121234455206
832,12.099968269127249
833,17.472040103615726
834,21.230416258842016
835,19.337504420277007
836,20.70923928223686
837,19.908861183707735
838,17.633522055329856
839,19.81893125820598
840,19.952434963538607
841,21.43369144323298
842,20.34624764465446
843,19.984338236351455
844,21.069894070436813
845,17.27328880299143
846,15.302483105443077
847,19.812551562682074
848,20.12853198613064
849,20.38911236086118
850,15.481046185423583
851,14.292664718218441
852,18.47787459319001
853,19.2733327575525
854,21.327752988448648
855,22.435122131765215
856,16.889128696597005
857,20.07997553880043
858,20.92761826745623
859,20.268154957057117
860,16.377295055084026
861,18.548035540954956
862,16.5760423778837
863,14.409880791436073
864,18.07453588798527
865,19.728687197893038
866,14.10120407094725
867,19.90270851695391
868,20.17549316765011
869,15.877692625436964
870,21.863452519691823
871,19.402176991006606
872,22.73844330889256
873,22.34777302488918
874,15.940148140152587
875,20.770982314613335
876,19.042954885076465
877,18.096250647328787
878,18.984542855485316
879,19.37008966842887
880,18.269393072483407
881,15.587852679180017
882,20.444009537973113
883,15.872100199445082
884,18.483200934039125
885,19.89221631141796
886,18.845462077094602
887,15.617851951248191
888,19.492700520018893
889,20.547228156102364
890,17.443820048776033
891,19.178829416155917
892,17.6722103031733
893,20.701843030603168
894,17.852026101792887
895,17.32473445415101
896,18.099767258063643
897,18.64270561377606
898,17.742293415482845
899,21.787758561030508
900,21.928159099080027
901,17.795453872820975
902,20.75883963397351
903,16.916291776783588
904,19.70960308765038
905,18.70912732855892
906,17.99407017636436
907,21.222660783959522
908,20.013432863520357
909,16.277737661107775
910,17.591952679953256
911,19.442696196709115
912,18.430096618225363
913,16.42209025494296
914,18.437873478017316
915,15.791069957093441
916,14.508943618714332
917,20.06549466230442
918,18.801756073904144
919,14.748291536034786
920,17.309297727938294
921,20.988367603103853
922,20.28431859119039
923,19.350106582439757
924,22.412323968050675
925,19.705877900126936
926,22.39693652370295
927,12.643556968810525
928,19.722924234024834
929,19.805104954717496
930,17.81374811017136
931,19.521988163100385
932,20.508146454734252
933,17.861417831104625
934,21.405891380338403
935,17.425016901802262
936,19.743624066172245
937,19.577601878619024
938,18.3519255344094
939,19.79013075475367
940,19.473214968033606
941,21.84193704348767
942,20.24854056814303
943,22.17062864230592
944,20.572584507090426
945,20.360813473544294
946,22.368121130700395
947,17.161129689062804
948,21.469396285345816
949,20.429407432869223
950,20.691308011214137
951,20.70097190123172
952,19.018112629998036
953,16.390065891012966
954,18.035730175761106
955,14.321920698498033
956,21.562114475294276
957,21.834203208846418
958,20.46966325685922
959,22.09925198765065
960,14.038665000464007
961,19.127192685598352
962,20.079459691796835
963,18.25549908978018
964,17.729768942489187
965,19.86451660902351
966,20.097012890923477
967,19.857010315229015
968,12.463560878178946
969,17.784826537739136
970,17.27964455899785
971,17.711503913964084
972,15.958992703357909
973,21.497748236697305
974,18.838138302184714
975,20.04974162414679
976,18.489579486327955
977,16.5872919393818
978,22.44198531985203
979,18.270956959901344
980,14.56589565111162
981,16.629389310901377
982,16.964723725624772
983,21.4771176630062
984,15.79281925230913
985,21.484837112576717
986,18.91844828492907
987,19.06600138082958
988,19.734199453643274
989,17.434058269171253
990,15.19497274843285
991,18.953430344927774
992,19.20154576759092
993,20.064361443549412
994,20.685562790458782
995,20.271043758255153
996,16.567345655949122
997,21.095460942215677
998,16.12918351842618
999,19.632163571843794
